video,user,mae,rmse
14,83,12.985796928405762,20.90433120727539
14,83,12.656081199645996,19.087480545043945
14,83,17.441118240356445,38.63713836669922
8,49,45.73551940917969,71.9434585571289
8,49,7.962625026702881,9.386983871459961
8,49,7.984990119934082,10.003958702087402
8,49,36.98640823364258,53.08598327636719
8,49,23.118297576904297,30.45969009399414
8,49,36.33168029785156,71.67737579345703
8,49,8.033764839172363,9.745080947875977
8,49,57.140037536621094,125.8044204711914
8,49,43.798072814941406,97.2354965209961
8,49,15.559690475463867,18.82442283630371
8,49,46.70527648925781,101.54681396484375
8,49,17.55783462524414,40.63005447387695
8,49,9.08768367767334,11.584358215332031
8,49,47.615272521972656,80.759765625
8,53,19.353973388671875,27.060962677001953
8,53,5.925096035003662,7.435920715332031
8,53,13.651556968688965,20.91796112060547
8,53,16.906686782836914,20.854206085205078
8,53,27.161592483520508,54.545658111572266
8,53,30.2132568359375,58.995025634765625
8,53,9.953397750854492,15.005419731140137
8,53,6.304567813873291,7.341355323791504
8,53,42.994590759277344,59.646331787109375
8,53,49.18141174316406,71.4985580444336
8,53,44.505348205566406,78.91666412353516
8,53,6.378880977630615,8.229113578796387
8,53,6.0560994148254395,6.640588760375977
8,53,10.46478271484375,15.961210250854492
25,23,18.31876564025879,26.15070915222168
25,23,18.04669952392578,26.327503204345703
25,23,25.616159439086914,84.26691436767578
25,23,24.735944747924805,41.139869689941406
25,23,24.942777633666992,91.43904113769531
25,23,22.799877166748047,33.08213424682617
25,23,14.30746841430664,16.93667221069336
25,23,34.44638442993164,61.289306640625
25,23,25.352975845336914,73.08667755126953
25,23,18.25986099243164,22.700780868530273
25,23,20.090435028076172,28.376338958740234
25,23,18.214637756347656,26.019075393676758
25,23,35.3332633972168,122.45121765136719
25,23,15.393468856811523,20.282072067260742
18,84,11.218793869018555,14.799758911132812
18,84,14.892199516296387,19.394399642944336
18,84,50.02022171020508,86.83012390136719
18,84,8.668787002563477,10.259295463562012
18,84,10.446760177612305,12.873231887817383
18,84,8.84670352935791,11.03947925567627
18,84,24.520999908447266,33.82635498046875
18,84,11.789628028869629,13.76252269744873
18,84,11.760321617126465,14.619918823242188
18,84,38.97359848022461,50.091373443603516
25,30,7.426844120025635,9.666387557983398
25,30,7.980336666107178,10.87878704071045
25,30,9.866596221923828,13.548727035522461
25,30,12.146319389343262,17.03887367248535
25,30,7.843233585357666,10.960844993591309
25,30,7.093032360076904,9.774710655212402
25,30,7.544337749481201,9.799052238464355
25,30,9.495125770568848,12.030071258544922
25,30,7.7185282707214355,10.141644477844238
